transaction_id,sender_id,receiver_id,amount,timestamp
TXN_001,ACC_001,ACC_002,5000.00,2025-01-15 10:30:00
TXN_002,ACC_002,ACC_003,4800.00,2025-01-15 11:00:00
TXN_003,ACC_003,ACC_001,4600.00,2025-01-15 11:30:00
TXN_004,ACC_004,ACC_005,3000.00,2025-01-15 12:00:00
TXN_005,ACC_005,ACC_006,2900.00,2025-01-15 12:30:00
TXN_006,ACC_006,ACC_007,2800.00,2025-01-15 13:00:00
TXN_007,ACC_007,ACC_004,2700.00,2025-01-15 13:30:00
TXN_008,ACC_010,ACC_020,500.00,2025-01-16 08:00:00
TXN_009,ACC_011,ACC_020,450.00,2025-01-16 08:15:00
TXN_010,ACC_012,ACC_020,480.00,2025-01-16 08:30:00
TXN_011,ACC_013,ACC_020,520.00,2025-01-16 08:45:00
TXN_012,ACC_014,ACC_020,490.00,2025-01-16 09:00:00
TXN_013,ACC_015,ACC_020,510.00,2025-01-16 09:15:00
TXN_014,ACC_016,ACC_020,470.00,2025-01-16 09:30:00
TXN_015,ACC_017,ACC_020,530.00,2025-01-16 09:45:00
TXN_016,ACC_018,ACC_020,460.00,2025-01-16 10:00:00
TXN_017,ACC_019,ACC_020,540.00,2025-01-16 10:15:00
TXN_018,ACC_020,ACC_030,4950.00,2025-01-16 11:00:00
TXN_019,ACC_020,ACC_031,4800.00,2025-01-16 11:15:00
TXN_020,ACC_040,ACC_041,10000.00,2025-01-17 09:00:00
TXN_021,ACC_041,ACC_042,9800.00,2025-01-17 09:30:00
TXN_022,ACC_042,ACC_043,9600.00,2025-01-17 10:00:00
TXN_023,ACC_043,ACC_044,9400.00,2025-01-17 10:30:00
TXN_024,ACC_050,ACC_051,200.00,2025-01-18 14:00:00
TXN_025,ACC_051,ACC_052,190.00,2025-01-18 14:30:00
TXN_026,ACC_052,ACC_053,180.00,2025-01-18 15:00:00
TXN_027,ACC_053,ACC_050,170.00,2025-01-18 15:30:00
TXN_028,ACC_060,ACC_061,7000.00,2025-01-19 10:00:00
TXN_029,ACC_061,ACC_062,6800.00,2025-01-19 10:30:00
TXN_030,ACC_062,ACC_063,6600.00,2025-01-19 11:00:00
TXN_031,ACC_063,ACC_064,6400.00,2025-01-19 11:30:00
TXN_032,ACC_064,ACC_060,6200.00,2025-01-19 12:00:00
TXN_033,ACC_070,ACC_071,1500.00,2025-01-20 08:00:00
TXN_034,ACC_071,ACC_072,1400.00,2025-01-20 08:30:00
TXN_035,ACC_072,ACC_070,1300.00,2025-01-20 09:00:00
TXN_036,ACC_080,ACC_081,3200.00,2025-01-20 10:00:00
TXN_037,ACC_082,ACC_083,2100.00,2025-01-20 10:30:00
TXN_038,ACC_084,ACC_085,1800.00,2025-01-20 11:00:00
TXN_039,ACC_090,ACC_091,900.00,2025-01-21 09:00:00
TXN_040,ACC_091,ACC_092,850.00,2025-01-21 09:30:00

